"url","title","cover","cover_alt","cover_link","details","dates","venue","location"
"https://facebook.com/events/412996388884952","The Fullmoonbeachfestival 2016","https://scontent.xx.fbcdn.net/v/t1.0-9/13083105_1326418117373019_2927087422376640448_n.jpg?oh=7c0f1b7136ff77c4e94dc21d8d382351&oe=5832D318","Cover Photo","https://www.facebook.com/Fullmoonfestival/photos/gm.508014186049838/1326418117373019/?type=3","LAST UPDATES //SUN!//FULL LINE UP // PRESALE// HERE:\n \n The Final Full line-UP! / we are Not Sold Out (-:\n Tomorrow 16 July The Fullmoonbeachfestival 2016\n \n https://www.facebook.com/events/412996388884952/\n \n \n Latest updates always Under \n this eventmessage , )vastgezet bericht).\n This because Facebook does not let us\n change eventdetails anymore(-:...\n -----------------------------------------------------------------\n \n Fellow beach-trancers,\n \n A Summer fullmoon night connected with Culture ,Music & Art, Fire, Sand & Water !\n Lets take a trip together to Wonderland.\n Dive into the Sea of Psychedelic Sounds and Color yourself with Music.\n High tempo beats and throbbing bass lines!!\n \n Which, of course we would like to share with the most loving family we have!\n Come down and celebrate life as only we can at the most exclusive party this year.\n Just to make sure you have an immersive Fullmoon beach experience\n -----------------------------------------------------------------\n Djane Elela (Dropland/Sumeria/Ger) 19.00 - 20.00\n \n Sound:https://soundcloud.com/djane-elela-psy\n Djanepage:https://www.facebook.com/djane-Elela-1553297358253633/…\n -----------------------------------------------------------------\n LIVE: Mikari (Greentree Records, DE) 20.00 - 21.30\n \n Sound:https://soundcloud.com/mikari\n -----------------------------------------------------------------\n LIVE: Mondero (Audioload Music, DE) 21.30 - 22.30\n \n Sound:https://soundcloud.com/mondero\n -----------------------------------------------------------------\n Dj PsykoAktive ( PT) 22.30 - 00.30\n \n Sound:http://yourlisten.com/…/dj-psykoaktive-psy-progressive-set-…\n \n -----------------------------------------------------------------\n \n LIVE: Second Side (Eclipse Records, DE) 0.30 - 02.00\n \n Sound:https://soundcloud.com/second-side-1/2nd-side-mixtape\n -----------------------------------------------------------------\n Djane Eye-Riz 02.00 - 4.00\n https://www.facebook.com/iris.idzinga?fref=ts\n https://www.mixcloud.com/eye-riz/\n -----------------------------------------------------------------\n VISUALS:\n \n Optikos Video mapping Dj Boot\n \n https://www.facebook.com/Optikos-1016321915044855/\n -----------------------------------------------------------------\n Special laser and more effects\n In_Sane_Productions\n \n https://www.facebook.com/010Soundsystem/\n -----------------------------------------------------------------\n Vaya Con Dia's Breathtaking Dia's\n \n https://www.facebook.com/VayaConDias\n -----------------------------------------------------------------\n Vj Goatica Practica Our House Vj\n \n https://www.facebook.com/PracticaStudios\n -----------------------------------------------------------------\n Designvisuals\n -----------------------------------------------------------------\n \n More DECORATIONS\n -----------------------------------------------------------------\n S.U.A.D Team\n -----------------------------------------------------------------\n Decodroom No Words needed !\n \n https://www.facebook.com/sander.decodroom ------------------------------------------------------------------\n \n 12 Fireplaces on the Beach for comfort\n -------------------------------------------------------------------\n \n –UNIT SOUND Soundsystem\n \n - UV-lights and Lasershow\n \n - UV Bodypaint by Lovefoodbakery\n \n - Fireworks Show Kijkduin Beach Challenge( 22,45hr.)\n \n - Market stalls\n \n - UNITY Free alcohol & drugs information stand\n \n - Firejugglers\n \n - Affordable drink and foodprices\n \n - Afterparty till late afternoon \n \n \n TICKETS:\n ----------------------------------------------------------------------\n This Party is organised by Stichting Help Africa Swim to help building swimming schools in Africa.\n More info @ \n https://www.facebook.com/helpafricaswim/\n http://helpafricaswim.org/\n -----------------------------------------------------------------------\n This event will be the ONLY event this Summer!! For SURE!!\n _________________________________________\n \n PRESALE:\n \n \n @ http://www.shut-up-and-dance.nl/Sponsor.html\n adresses normal pre sale tickets Bandjes) till 16 July\n You can get them for 13 euros at all officiel pre-sale points. Down below\n ______________________________________________________________\n LOCATION\n Same new location, and an even bigger Beachpaviljoen at the same Kijkduin beach.\n \n @TheBeach Strandpaviljoen Strandslag 8 Den Haag\n Strand zuid 8, 2566 ZZ Den Haag\n \n https://www.facebook.com/AtTheBeach-Strandpaviljoen-Strand…/\n -----------------------------------------------------------------\n Please invite your Facebook friends.\n (Facebook does not let us invite you & only a part of our friendlist)\n -----------------------------------------------------------------\n PLEASE LIKE OUR MAINPAGE TO RECEIVE OUR LATEST UPDATES:\n http://facebook.com/fullmoonfestival\n ----------------------------------------------------------------\n Entrance , Early Bird 10 ,\n Then presale 12 ,\n Door 15,\n \n Get your pre-sale tickets @\n \n http://www.shut-up-and-dance.nl/Sponsor.html\n ----------------------------------------------------------------\n If you like to volunteer helping on this party\n check the volunteerslist:\n https://www.facebook.com/groups/996542480391262/ \n \n ROUTE:\n ----------------------------------------------------------------------\n Auto:\n \n Via de Laan van Meerdervoort rijdt u de Savornin Lohmanlaan in en rijdt deze uit tot het einde.\n Daar kunt u uw auto GRATIS parkeren.\n Vervolgens loopt u via het voetgangerspad (Savornin Lohmanpad) de duinen in (dit is op de hoek op de hoek Savornin Lohmanlaan en laan van Poot).\n Vlak voordat u naar beneden kunt om het strand op te gaan gaat u rechtsaf.\n Blijf dit pad volgen totdat u na ca. 150 m. bij strandslag 8 het strand op kan gaan.\n Als u hier het strand opgaat is het eerste paviljoen aan uw rechterhand @thebeach.\n \n Openbaar vervoer:\n \n Voor tram 3 Laan van meerdervoort halte Savornin Lohmanplein\n Voor bus 24 Sportlaan halte Kruisbeklaan dan de Savornin Lohmanlaan tot het einde volgen.\n Aan het einde loopt u via het voetgangerspad (Savornin Lohmanpad) de duinen in (dit is op de hoek op de hoek Savornin Lohmanlaan en laan van Poot).\n Vlak voordat u naar beneden kunt om het strand op te gaan gaat u rechtsaf.\n Blijf dit pad volgen totdat u na ca. 150 m. bij strandslag 8 het strand op kan gaan.\n Als u hier het strand opgaat is het eerste paviljoen aan uw rechterhand @thebeach.\n \n POI-FIRE-JUGGLING:\n ----------------------------------------------------------------------\n Ook dit jaar is er natuurlijk weer een heel grote fire poi/ staff juggling meeting!\n Dus neem je vuurpoi's/staff/springtouw/diabolo's mee.. alles met LED is ook welkom.\n Opgave hieronder in de reacties.\n Er is een deelname lijst met gratis entree voor de deelnemers.\n Show your skills in een foto of video of laat het zien aan de deur ,and you're in!!\n Dit jaar word er ook een plek geregeld voor de spullen voor als je gewoon ff wilt dansen\n stuur een p.m naar poi@shut-up-and-dance.nl\n One love! BOOM See More",,,
"https://facebook.com/events/412996388884952",,"","",,,"Saturday, July 16","AtTheBeach Strandpaviljoen Strandslag 8 Den Haag","Strand zuid 8, 2566 ZZ The Hague, Netherlands"
"https://facebook.com/events/412996388884952",,"","",,,,,"www.shut-up-and-dance.nl"
"https://facebook.com/events/509702489238482","Sweet Sranang Festival 17 Juli 2016","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13315720_585517998292301_8965477552616460186_n.png?oh=0ffc79092e09f0c266868a0a8093a668&oe=581F9F1D","Cover Photo","https://www.facebook.com/deejayzunils/photos/gm.553442258197838/585517998292301/?type=3","Op 17 Juli 2016 vindt de 4de editie van 'SWEET SRANANG' Festival plaats op ZUIDERPARK ROTTERDAM (Naast AHOY). Bezoekers worden van ’s middags 13.00 uur tot ’s avonds 22.00 uur ondergedompeld in muziek, dans en culinair vermaak. \n \n * EXOTISCHE MARK\n * CULTURELE ACTIVITEITEN\n * LIVE BAND'S\n * DJ'S\n * SUPER ACT'S\n * FOOD CORNER\n * KINDERSPEELTUIN\n \n Wanneer: 17 Juli 2016\n Tijd: 13.00 – 22.00 uur...\n Entree: €2,- Kinderen tot 10 jaar gratis toegang! \n Locatie:Zuiderpark, Rotterdam\n Website: www.sweetsranang.nl\n \n \n Het programma wordt binnenkort bekend gemaakt.\n \n Informatie en aanmedlingen voor de festival\n Kraam verhuur kunt u contact opnemen\n met de organisatie: Mike: +31634146527 of Dj ZunilS: +31684394364 (whasapp)\n E-mail: info@sweetsranang.nl\n \n ----\n Zaterdag 16 Juli:\n LATIN PARK \n www.facebook.com/alletonen See More","Sunday, July 17","Zuiderpark Rotterdam","Rotterdam, Netherlands"
"https://facebook.com/events/126466131114802","AMY presents Daims DJ Birthday Bash | Saturday July 16th","https://scontent.xx.fbcdn.net/t31.0-0/p526x296/13558815_1644158519240134_8194069610642564845_o.jpg","Cover Photo","https://www.facebook.com/amyofficial.nl/photos/gm.126575201103895/1644158519240134/?type=3","Saturday July 16th || AMY presents Daims DJ Birthday Bash || John Doe\n \n Line-up:\n Kimberlee Ramirez\n Day Twentythree\n Lakeem & Danny Dubb\n Daims\n \n Info/tables/guestlist: +31639780202\n \n More info soon\n ...\n X\n \n #AMY See More","Saturday, July 16; Jul 16 at 11:00 PM to Jul 17 at 4:00 AM in UTC+02","John Doe","Rembrandtplein 31, 1017 CT Amsterdam, Netherlands"
"https://facebook.com/events/1018672961518864","BLENDFEST FESTIVAL | 16-07-2016","https://scontent.xx.fbcdn.net/t31.0-0/q84/p526x296/12615436_428695387337604_4119979717057556945_o.jpg","Cover Photo","https://www.facebook.com/blendfest/photos/gm.1021053751280785/428695387337604/?type=3","REGULAR TICKETS ARE AVAILABLE NOW! Alle (earlybird) ticket fases en de phase1 ticket fase zijn uitverkocht! \n \n BLENDFEST FESTIVAL 2016\n \n Uniek 12 uur durend festival aan de kustlijn van Hoek van Holland. \n \n Op zaterdag 16 juli wordt het snelst groeiende Beach Festival weer één grote samensmelting van muziekstijlen met de beste, gekste en kwalitatief hoogwaardige Dj’s en (live) artiesten op het grote festivalterrein van Beachclub Royal in Hoek van Holland.\n \n Twee jaar geleden is het Blendfest festival ontstaan en op dit moment is het een niet meer weg te denken evenement in de Gemeente Rotterdam en het Westland en omgeving! De bezoekersaantallen zijn vorig jaar verdubbeld en dit jaar gaan we ook weer flink groeien. ...Een 12 uur durend evenement waar je kan genieten van de beste muziek, waar je lekker kan chillen op een lig bed onder het genot van heerlijke kokosnoot, verkrijgbaar bij onze speciale kokosnotenbar, waar je je kan vermaken bij onze fun corner, waar je je kan laten masseren bij onze speciale massage ruimte of waar je gewoon keihard los kan gaan bij één van de 2 dikke stages! \n \n Na het succes en alle positieve reacties van de bezoekers vorig jaar wordt BLENDFEST dit jaar NOG groter aangepakt met een nog grotere line-up, nog meer gekkigheid en nog meer mooie momenten om over na te praten met je vrienden en vriendinnen. BLENDFEST wordt weer één grote verzamelplek waar je jezelf een hele dag kan wegcijferen uit de drukke realiteit en intens kan genieten van de kleurrijke, muzikale en bijna surrealistische wereld die BLENDFEST heet. \n \n BLEND STAGE\n Feest DJ Ruud➕Benny Rodrigues ➕Mental Theo(exclusive 90's set)➕Stefan Vilijn➕Johnny500➕D-Rashid➕Sam Blans➕Outsiders vs Matsoe Matsoe(special freestyle set)➕Diaz & Bruno➕Anthony King➕Romano Valenti➕Danny Mendez➕B-on Drums➕MC Choral➕MC Patrick Brown\n \n FEST STAGE\n Bart Skils➕Mike Scolari➕Michel de Hey➕Don Ruijgrok➕REJ➕Jesse Level➕Dominique Base➕Aphex Deep➕Nixxon\n \n TICKETS\n Kaarten voor het BLENDFEST “Beach Festival” zijn verkrijgbaar via www.blendfest.nl! \n \n VIP\n Voor VIP arrangementen of meer informatie kan je contact met ons opnemen via info@blendfest.nl. LET OP: De VIP arrangementen waren vorig jaar vroegtijdig uitverkocht. \n -------------------------------------------------------------------------------------\n General information:\n \n * Event: BLENDFEST “Beach Festival”\n * Date: Saturday 16 July 2016\n * Location: Terrein Beachclub Royal \n * Address: Zeekant 37 Hoek van Holland\n * Time: 14.00 – 02.00 hrs\n * Info: www.blendfest.nl \n * Age: 18+ (ID obliged)\n * SUPER Earlybird ticket: € 15,00 ex. Fee | 250 tickets available (Sold Out)\n * Earlybird ticket: € 19,50 ex. Fee | 500 tickets available (Sold Out)\n * Phase 1 ticket: € 23,50 ex. Fee | (Sold Out)\n * Regular ticket: € 27,50 ex. Fee | Active now!\n * VIP: info@blendfest.nl See More",,,
"https://facebook.com/events/1018672961518864",,"","",,,"July 16; Jul 16 at 2:00 PM to Jul 17 at 2:00 AM in UTC+02","Beachclub Royal","Zeekant 37, 3151 HW Hoek van Holland"
"https://facebook.com/events/1018672961518864",,"","",,,,,"shop.ticketscript.com"
"https://facebook.com/events/1661388830739936","Fokdag 2","https://scontent.xx.fbcdn.net/v/l/t1.0-0/p600x600/13254150_1337075042973125_4380183081784734383_n.jpg?oh=03b96061b4565c3c62f6422ed293e703&oe=57F198BE","Cover Photo","https://www.facebook.com/photo.php?fbid=1337075042973125&set=gm.1771223039756514&type=3",,"Saturday, July 16","Amsterdam, Netherlands",
"https://facebook.com/events/267891443546355","Ibiza Delight","https://scontent.xx.fbcdn.net/t31.0-0/p526x296/13458717_889580187819846_2167593501797653129_o.jpg","Cover Photo","https://www.facebook.com/weloveibizafair/photos/gm.297469580588541/889580187819846/?type=3","Op zondag 17 juli vindt Ibiza Delight plaats, een moderne hippie markt op een top lokatie & Gratis Entree!\n Het begint om 12.00 uur tot 17.00 uur. De afterparty sluit hier mooi op aan met dj's en brassband! Genoeg te beleven op deze dag ;-) \n \n ☮ Beachclub Klein-Scheveningen ligt in Lopikerkapel in de provincie Utrecht (!) en heeft een enorm groot buitenterrein, een strand en lekker veel parkeergelegenheid. \n \n ☮ We hopen onze bezoekers te begroeten met warme zonnestralen, maar mocht het regenen dan zullen we werken met overkappingen. We hopen natuurlijk op een zonnetje :-).\n \n ☮ We houden van variatie. Daarom hebben we naast oude vertrouwde standhouders ook elke editie een hoop nieuwe standhouders uit verschillende ...branches.\n \n ☮ Er is een heerlijk terras aan het water waar de hele dag DJ's achter de draaitafels staan en de lekkerste zomerdrankjes worden geserveerd.\n \n ☮ Het terras ligt aan het strand waar je lekker een kleurtje kunt pakken of met de kids zandkastelen kunt bouwen. Neem dus gerust je strandspullen mee of shop ze op de fair.\n \n ☮ We hebben een fotohoek waar je op de foto kunt met leuk en fleurige, lekker onzinnige zomeraccessoires. Jawel!\n \n ☮ Neem je man/vriend/broer/roommate mee, want we hebben ook een aantal stands met mannenkleding- en accessoires. Daarnaast weten wij uit ervaring dat de mannen het terras erg waarderen. Het zou te maken kunnen hebben met de koude biertjes die daar in de buurt te vinden zijn. \n \n ☮ Naast veel nieuwe collecties zullen er ook veel leuke zomerse koopjes zijn. \n \n ☮ Er is een food court aanwezig waar je een lekker hapje kunt eten.\n \n ☮ Wat voor stands je allemaal kunt verwachten? Dameskleding, herenkleding, kinderkleding, make-up, beauty & wellness producten, woon- en tuinaccessoires, (handgemaakte) dromenvangers, Ibiza tattoos, je kunt henna laten zetten, je haar zomers laten stylen (denk aan waterval vlechten, krullen, enz), veertjes in je haar laten zetten, er zijn veel sieraden en diverse accessoires, van handgemaakt, zelf ontworpen tot geïmporteerd van overal uit de wereld, slippers, Ibiza laarsjes, schoenen, strandkleding, en nog veel meer. Wij zelf zijn ook elke keer weer verrast door het aanbod van onze standhouders en krijgen er geen genoeg van.\n \n ☮ De meeste items zijn uniek, zelf ontworpen of handgemaakt. Neem dus lekker de tijd om alle stands goed te bekijken. Soms zie je bepaalde dingen pas de tweede of derde keer als je langsloopt. \n \n ☮ Vanaf 18:00 uur is iedereen welkom op de afterparty (ook gratis entree!) met DJ's & brass band.\n \n \n ☮ Trek je leukste Ibiza outfit aan en kom gezellig langs. Klik op aanwezig en nodig je vrienden uit! See More","Sunday, July 17","Beachclub Klein Scheveningen","Lekdijk Oost 16A, 3412 KT Lopikerkapel"
"https://facebook.com/events/1076268612425246","Kliko Fest 2016: Mudhoney, Allah-Las, Nick Waterhouse, together Pangea & many more!","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/13087211_651032921715568_3170344077654345572_o.jpg","Cover Photo","https://www.facebook.com/KlikoRecords/photos/gm.1120371158014991/651032921715568/?type=3","MUDHONEY (USA)\n www.mudhoneysite.com\n \n ALLAH-LAS (USA)\n www.allahlas.com\n \n NICK WATERHOUSE (USA)\n www.nickwaterhouse.com\n \n together PANGEA (USA)\n www.togetherpangea.com\n ...\n TIJUANA PANTHERS (USA)\n www.tijuanapanthers.com\n \n ENDLESS BOOGIE (USA)\n www.facebook.com/Endless-Boogie-31128877690\n \n ODONIS ODONIS (CAN)\n www.odonisodonis.com\n \n JAMES LEG (USA)\n www.alive-records.com/artist/james-leg\n \n THE JACKETS (SWI)\n www.thejackets.ch\n \n ST. TROPEZ (NL)\n www.facebook.com/iwannaliveinst.tropez\n \n MOZES AND THE FIRSTBORN (NL)\n www.mozesandthefirstborn.com\n \n LOS PIRAÑAS (COL)\n www.facebook.com/lospiranasmusica\n \n THE BLACK CULT (NL)\n www.facebook.com/theblackcultband\n \n YUNG (DK)\n www.yungbandstuff.com\n \n HAVE YOU EVER SEEN THE JANE FONDA AEROBIC VHS? (FIN)\n www.facebook.com/janefondaaerobicvhs\n \n THE PHANTOM FOUR (NL)\n www.thephantomfour.nl\n \n IGUANA DEATH CULT (NL)\n www.iguanadeathcult.band\n \n SOUNDFLAT DJ TEAM: LUTZ SOUNDFLAT & TRAXEL (D)\n www.soundflat.de\n \n VINTAGE ROCK ’N ROLL BAZAAR\n \n \n Patronaat's indoor fest voor garage punk rock 'n roll trash blues surf noise beat vind dit jaar plaats op 16 juli, en weer de hele avond en nacht (van 20.00 uur 's avonds tot 06.00 uur 's ochtends).\n \n De headliners zetten al flink de toon: Mudhoney begon in de jaren '80 als garage punk bandje, voegde daar wat metal aan toe en creëerde zo het geluid wat later grunge zou worden! Kurt Cobain noemde hen ook als het meest invloedrijke voor het geluid van Nirvana. En deze oude rotten rocken nog steeds lekker door, want ook het laatste album 'Vanishing Point' was een prima plaat.\n \n De tweede headliner van de avond is Allah-Las. Deze pyschedelische band uit het zonovergoten Californië maakt hun rock 'n roll heerlijk melancholisch en vol dromerige nostalgie. Zowel het geweldige debuut als de laatste plaat 'Worship This Sun' werden geproduceerd door Nick Waterhouse, die zelf ook op het programma staat met zijn rauwe rhythm & blues, soul en swingende rock ’n roll. \n \n Verder op het programma garage rockers together PANGEA, Tijuana Panthers, THE JACKETS, St. Tropez, Mozes and the Firstborn en The Black Cult, Endless Boogie met psychedelische jams, Odonis Odonis met hun heerlijk gruizige post-punk/indie/noise (en op de laatste plaat dansbaarder dan ooit!), Black Diamond Heavy James Leg, psychedelische cumbia en tropische noise van Los Pirañas uit Bogota, Yung uit Denemarken, 60s garage en pretpunk van Have You Ever Seen The Jane Fonda Aerobic VHS?, surfkoningen The Phantom Four en surfy garage trashers Iguana Death Cult. \n \n Het Duitse Soundflat Records, specialist in 60’s garage punk, beat, mersey beat, frat rock, rock 'n roll en punk, is er ook bij met hun dj team, bestaande uit Lutz Soundflat en Traxel.\n DJ Mozzarella zorgt voor de resterende muzikale omlijsting.\n \n VINYL ROCK 'N ROLL BAZAAR\n Het loading dock van Patronaat is deze avond niet het terrein van pruttelende busjes, maar omgebouwd tot een vinyl rock ’n roll bazaar. \n Met obscure platen, unieke magazines en een heerlijke versnapering kun je hier even bijtanken tussen al het rockende geweld in de zalen. \n KIKI Art schminkt en tovert jouw bakkes om in een kunstig smoelwerk.\n Verder vind je er zwart goud van Soundflat Records, Grey en Slovenly Recordings en muzikaal leesvoer van Heatwave en The Daily Indie. \n Onze lokale helden van Geertruida zijn ook van de partij.\n \n \n Zat. 16 juli 2016\n 20.00 - 06.00 uur\n \n Tickets:\n Early birds: € 20,- (uitverkocht)\n Voorverkoop: € 30,-\n \n Patronaat\n Zijlsingel 2 Haarlem\n \n Meer info en tickets: www.patronaat.nl/16-7-2016/kliko-fest See More",,,
